"","grpvar","term","grp","condval","condsd"
"823","police_id","(Intercept)","258976",0.251762923271607,0.389373695825199
"824","police_id","(Intercept)","262286",-0.0815550990958172,0.203498755197018
"825","police_id","(Intercept)","262506",-0.158669895303752,0.203498755197018
"826","police_id","(Intercept)","262724",-0.357423646834211,0.220126860079304
"827","police_id","(Intercept)","262725",-0.0144897303109435,0.283450634536651
"828","police_id","(Intercept)","262726",-0.249903627147985,0.283450634536651
"829","police_id","(Intercept)","262728",-0.229673332450293,0.314562173338915
"830","police_id","(Intercept)","262736",-0.376631010737245,0.226645987935752
"831","police_id","(Intercept)","262737",-0.0205281978326961,0.389373695825199
"832","police_id","(Intercept)","262739",-0.212535202172446,0.226645987935752
"833","police_id","(Intercept)","262742",-0.322023191544763,0.220126860079304
"834","police_id","(Intercept)","262743",-0.284650256535993,0.198740518937476
"835","police_id","(Intercept)","262747",-0.434645473184744,0.23378088180157
"836","police_id","(Intercept)","262749",-0.0954336519154671,0.214139735449099
"837","police_id","(Intercept)","262750",0.00138289984775186,0.241635012714828
"838","police_id","(Intercept)","262755",-0.2706509407755,0.283450634536651
"839","police_id","(Intercept)","262757",0.182846265103798,0.203498755197018
"840","police_id","(Intercept)","262758",0.0949175207688978,0.389373695825199
"841","police_id","(Intercept)","262759",-0.41572275838399,0.297794386146471
"842","police_id","(Intercept)","262760",-0.196339685722335,0.220126860079304
"843","police_id","(Intercept)","262762",0.252927602840129,0.297794386146471
"844","police_id","(Intercept)","262765",-0.33605682150585,0.283450634536651
"845","police_id","(Intercept)","262766",0.176269842512006,0.220126860079304
"846","police_id","(Intercept)","262767",-0.0150777262397122,0.314562173338915
"847","police_id","(Intercept)","262769",-0.0633073940711568,0.26005450144911
"848","police_id","(Intercept)","262776",-0.273387905649595,0.214139735449099
"849","police_id","(Intercept)","262777",0.13317094987406,0.334523951544286
"850","police_id","(Intercept)","262791",0.346920782038522,0.334523951544286
"851","police_id","(Intercept)","262793",-0.432084149860133,0.220126860079304
"852","police_id","(Intercept)","262796",0.0691389112062566,0.23378088180157
"853","police_id","(Intercept)","262797",-0.225088478061876,0.26005450144911
"854","police_id","(Intercept)","266867",0.402511014249734,0.314562173338915
"855","police_id","(Intercept)","266870",0.157937809298835,0.270998037554074
"856","police_id","(Intercept)","266943",0.0304568567228461,0.26005450144911
"857","police_id","(Intercept)","266952",-0.242212758264161,0.334523951544286
"858","police_id","(Intercept)","266964",0.0334277431481618,0.23378088180157
"859","police_id","(Intercept)","267000",0.310731740675875,0.283450634536651
"860","police_id","(Intercept)","267019",-0.133551359463398,0.26005450144911
"861","police_id","(Intercept)","267049",-0.265407891955455,0.203498755197018
"862","police_id","(Intercept)","267057",-0.355535656221236,0.23378088180157
"863","police_id","(Intercept)","267089",-0.371295163787705,0.23378088180157
"864","police_id","(Intercept)","267135",-0.0526648126720127,0.26005450144911
"865","police_id","(Intercept)","267150",-0.0861895453324363,0.389373695825199
"866","police_id","(Intercept)","267169",0.342932574507833,0.297794386146471
"867","police_id","(Intercept)","267255",-0.2488608536743,0.250337952989623
"868","police_id","(Intercept)","267339",0.240936148323918,0.214139735449099
"869","police_id","(Intercept)","267404",0.751568652362753,0.334523951544286
"870","police_id","(Intercept)","267428",-0.130540405813689,0.358842240538798
"871","police_id","(Intercept)","267438",-0.00367138305308871,0.226645987935752
"872","police_id","(Intercept)","267442",-0.106717209589587,0.270998037554074
"873","police_id","(Intercept)","267469",0.104979088050458,0.358842240538798
"874","police_id","(Intercept)","267478",-0.0228689892053896,0.220126860079304
"875","police_id","(Intercept)","267483",-0.290279835655212,0.283450634536651
"876","police_id","(Intercept)","267496",-0.152279769441316,0.203498755197018
"877","police_id","(Intercept)","267629",-0.303040410219392,0.203498755197018
"878","police_id","(Intercept)","267641",0.0567406040915773,0.208615981723647
"879","police_id","(Intercept)","267666",-0.413643621708619,0.241635012714828
"880","police_id","(Intercept)","267667",-0.0918401206315606,0.334523951544286
"881","police_id","(Intercept)","267688",-0.102144464027718,0.208615981723647
"882","police_id","(Intercept)","267697",-0.340984324353075,0.270998037554074
"883","police_id","(Intercept)","267747",1.5942470558596,0.26005450144911
"884","police_id","(Intercept)","267793",0.0735158544852279,0.214139735449099
"885","police_id","(Intercept)","267831",-0.0527032933702206,0.203498755197018
"886","police_id","(Intercept)","267848",0.211234154033232,0.208615981723647
"887","police_id","(Intercept)","267869",0.257964020200013,0.283450634536651
"888","police_id","(Intercept)","267878",0.1018677584658,0.208615981723647
"889","police_id","(Intercept)","267911",-0.0731508544233596,0.358842240538798
"890","police_id","(Intercept)","267932",-0.0340551896856609,0.241635012714828
"891","police_id","(Intercept)","268012",0.249484469075383,0.208615981723647
"892","police_id","(Intercept)","268016",-0.217798758422233,0.241635012714828
"893","police_id","(Intercept)","268030",-0.254932279370854,0.334523951544286
"894","police_id","(Intercept)","268046",-0.322734036520098,0.26005450144911
"895","police_id","(Intercept)","268064",0.0106345666005127,0.23378088180157
"896","police_id","(Intercept)","268082",-0.105854454985771,0.314562173338915
"897","police_id","(Intercept)","268100",-0.370347359779272,0.203498755197018
"898","police_id","(Intercept)","268175",0.381784078744259,0.314562173338915
"899","police_id","(Intercept)","268197",-0.316279683175992,0.214139735449099
"900","police_id","(Intercept)","268216",-0.0332607554619711,0.334523951544286
"901","police_id","(Intercept)","268283",-0.0236666255659599,0.389373695825199
"902","police_id","(Intercept)","268316",-0.0985127644883554,0.389373695825199
"903","police_id","(Intercept)","268381",-0.306100049057868,0.203498755197018
"904","police_id","(Intercept)","332215",0.419668921489769,0.220126860079304
"905","police_id","(Intercept)","332216",0.0380513603795894,0.203498755197018
"906","police_id","(Intercept)","332217",-0.328175313463132,0.214139735449099
"907","police_id","(Intercept)","332220",-0.434275584614038,0.220126860079304
"908","police_id","(Intercept)","332222",-0.221740112012255,0.198740518937476
"909","police_id","(Intercept)","332224",0.041778709887102,0.226645987935752
"910","police_id","(Intercept)","332226",-0.236152370144418,0.283450634536651
"911","police_id","(Intercept)","332227",0.116893787948286,0.389373695825199
"912","police_id","(Intercept)","332229",-0.319938292850626,0.214139735449099
"913","police_id","(Intercept)","332234",0.0256605335223344,0.334523951544286
"914","police_id","(Intercept)","332238",-0.318273249907847,0.314562173338915
"915","police_id","(Intercept)","332240",-0.0284781127879764,0.297794386146471
"916","police_id","(Intercept)","332244",-0.26646602221022,0.270998037554074
"917","police_id","(Intercept)","332245",-0.194184720992742,0.334523951544286
"918","police_id","(Intercept)","332253",0.454047818342415,0.26005450144911
"919","police_id","(Intercept)","332256",-0.212667290408233,0.270998037554074
"920","police_id","(Intercept)","332258",-0.305475728767108,0.250337952989623
"921","police_id","(Intercept)","332298",-0.382682889412902,0.241635012714828
"922","police_id","(Intercept)","343522",-0.109157208078259,0.358842240538798
"923","police_id","(Intercept)","343614",0.00616978296285889,0.23378088180157
"924","police_id","(Intercept)","344367",-0.199299740863842,0.208615981723647
"925","police_id","(Intercept)","344534",0.15905650535342,0.270998037554074
"926","police_id","(Intercept)","345098",0.00265139048380075,0.314562173338915
"927","police_id","(Intercept)","345138",-0.0890930376704046,0.214139735449099
"928","police_id","(Intercept)","375570",-0.00126414703240922,0.214139735449099
"929","police_id","(Intercept)","381709",0.121392592258554,0.208615981723647
"930","police_id","(Intercept)","382224",0.290840175534436,0.226645987935752
"931","police_id","(Intercept)","401011",-0.172978542223862,0.314562173338915
"932","police_id","(Intercept)","402179",-0.19237663662493,0.314562173338915
"933","police_id","(Intercept)","402630",-0.396625126610048,0.208615981723647
"934","police_id","(Intercept)","402631",-0.170480750754971,0.203498755197018
"935","police_id","(Intercept)","402633",0.616214831792653,0.334523951544286
"936","police_id","(Intercept)","402635",-0.0720909452910241,0.23378088180157
"937","police_id","(Intercept)","402637",-0.123754307628704,0.297794386146471
"938","police_id","(Intercept)","402646",-0.153383027627566,0.358842240538798
"939","police_id","(Intercept)","402648",-0.107959643442297,0.226645987935752
"940","police_id","(Intercept)","402652",0.229747201476052,0.23378088180157
"941","police_id","(Intercept)","402653",0.630666982704242,0.208615981723647
"942","police_id","(Intercept)","402656",-0.247924172524398,0.334523951544286
"943","police_id","(Intercept)","402657",-0.206539107727562,0.208615981723647
"944","police_id","(Intercept)","402658",-0.253734597036809,0.203498755197018
"945","police_id","(Intercept)","402659",-0.11955493095727,0.389373695825199
"946","police_id","(Intercept)","402660",-0.199749499978651,0.214139735449099
"947","police_id","(Intercept)","402668",-0.143236236697982,0.203498755197018
"948","police_id","(Intercept)","402675",-0.281982171614678,0.26005450144911
"949","police_id","(Intercept)","402678",-0.416638809924763,0.26005450144911
"950","police_id","(Intercept)","403624",-0.234830563633349,0.250337952989623
"951","police_id","(Intercept)","404012",0.125592831029562,0.334523951544286
"952","police_id","(Intercept)","405387",-0.398684412548419,0.220126860079304
"953","police_id","(Intercept)","405391",-0.182631002375576,0.214139735449099
"954","police_id","(Intercept)","405397",-0.208938714495893,0.214139735449099
"955","police_id","(Intercept)","405398",0.162269289957224,0.241635012714828
"956","police_id","(Intercept)","405400",-0.151951801571433,0.208615981723647
"957","police_id","(Intercept)","405402",0.0671254132376037,0.250337952989623
"958","police_id","(Intercept)","405406",-0.33383850036974,0.270998037554074
"959","police_id","(Intercept)","405407",-0.269144372523152,0.220126860079304
"960","police_id","(Intercept)","405410",1.11644270396797,0.220126860079304
"961","police_id","(Intercept)","405411",0.247527610934712,0.208615981723647
"962","police_id","(Intercept)","405412",-0.276299531717144,0.241635012714828
"963","police_id","(Intercept)","405418",0.424841918651241,0.241635012714828
"964","police_id","(Intercept)","405420",-0.178204734863004,0.26005450144911
"965","police_id","(Intercept)","405423",-0.185557340637225,0.297794386146471
"966","police_id","(Intercept)","405424",-0.102462622225173,0.203498755197018
"967","police_id","(Intercept)","405425",-0.36527447366599,0.208615981723647
"968","police_id","(Intercept)","405427",-0.0517509883813427,0.389373695825199
"969","police_id","(Intercept)","405429",0.0890567836387153,0.23378088180157
"970","police_id","(Intercept)","405431",-0.185260098423866,0.270998037554074
"971","police_id","(Intercept)","405434",0.367652989603257,0.250337952989623
"972","police_id","(Intercept)","405437",0.160291280763306,0.314562173338915
"973","police_id","(Intercept)","405438",-0.40678161365342,0.250337952989623
"974","police_id","(Intercept)","405439",-0.0761168812459191,0.241635012714828
"975","police_id","(Intercept)","405441",-0.164120530845823,0.208615981723647
"976","police_id","(Intercept)","405442",-0.178876127963312,0.203498755197018
"977","police_id","(Intercept)","405447",0.00315735592660744,0.203498755197018
"978","police_id","(Intercept)","405448",-0.215989658609096,0.26005450144911
"979","police_id","(Intercept)","405449",-0.400649886466381,0.203498755197018
"980","police_id","(Intercept)","405455",0.363506506891879,0.314562173338915
"981","police_id","(Intercept)","405458",-0.253609137302087,0.297794386146471
"982","police_id","(Intercept)","405461",0.207827842348967,0.297794386146471
"983","police_id","(Intercept)","405463",0.14789860132858,0.203498755197018
"984","police_id","(Intercept)","405464",-0.435142318588248,0.208615981723647
"985","police_id","(Intercept)","406878",0.406387748745604,0.334523951544286
"986","police_id","(Intercept)","410799",-0.010974239477355,0.297794386146471
"987","police_id","(Intercept)","411187",-0.343759177686759,0.198740518937476
"988","police_id","(Intercept)","411429",1.0458594176134,0.23378088180157
"989","police_id","(Intercept)","412203",0.12904661566752,0.241635012714828
"990","police_id","(Intercept)","412355",0.899379203660056,0.26005450144911
"991","police_id","(Intercept)","414422",-0.378600343175702,0.208615981723647
"992","police_id","(Intercept)","414430",-0.406821248824491,0.23378088180157
"993","police_id","(Intercept)","414621",0.163899037653366,0.214139735449099
"994","police_id","(Intercept)","414644",-0.357583045614101,0.241635012714828
"995","police_id","(Intercept)","414645",-0.417252691684881,0.214139735449099
"996","police_id","(Intercept)","414648",-0.181568756113889,0.334523951544286
"997","police_id","(Intercept)","414650",-0.198189476412684,0.208615981723647
"998","police_id","(Intercept)","414651",-0.0770567562469111,0.283450634536651
"999","police_id","(Intercept)","414652",-0.312973320649793,0.203498755197018
"1000","police_id","(Intercept)","414657",-0.161136971989615,0.358842240538798
"1001","police_id","(Intercept)","414660",-0.397200686417726,0.214139735449099
"1002","police_id","(Intercept)","414665",-0.164900018686127,0.250337952989623
"1003","police_id","(Intercept)","414668",0.371193210969694,0.283450634536651
"1004","police_id","(Intercept)","414670",-0.0868216564671231,0.250337952989623
"1005","police_id","(Intercept)","414699",-0.197308641230004,0.297794386146471
"1006","police_id","(Intercept)","414706",-0.0803441928656423,0.203498755197018
"1007","police_id","(Intercept)","414707",0.136500453799803,0.226645987935752
"1008","police_id","(Intercept)","414711",-0.281570073419445,0.23378088180157
"1009","police_id","(Intercept)","414718",-0.423552905039063,0.220126860079304
"1010","police_id","(Intercept)","414722",0.585177173149328,0.241635012714828
"1011","police_id","(Intercept)","414730",-0.111398566450265,0.334523951544286
"1012","police_id","(Intercept)","414731",1.40192746638469,0.241635012714828
"1013","police_id","(Intercept)","414735",0.0828517813891317,0.220126860079304
"1014","police_id","(Intercept)","414746",-0.326421291566278,0.226645987935752
"1015","police_id","(Intercept)","418300",-0.107487974465083,0.297794386146471
"1016","police_id","(Intercept)","418761",-0.390794415851188,0.220126860079304
"1017","police_id","(Intercept)","419952",-0.158262831422071,0.208615981723647
"1018","police_id","(Intercept)","419957",-0.313142356543216,0.250337952989623
"1019","police_id","(Intercept)","419972",0.741730288047876,0.208615981723647
"1020","police_id","(Intercept)","419973",-0.479559493873868,0.270998037554074
"1021","police_id","(Intercept)","419981",-0.350662337576482,0.283450634536651
"1022","police_id","(Intercept)","419983",0.18399043557173,0.334523951544286
"1023","police_id","(Intercept)","419989",0.00727442332557287,0.26005450144911
"1024","police_id","(Intercept)","419994",-0.121219296166144,0.203498755197018
"1025","police_id","(Intercept)","419997",0.252883171747177,0.208615981723647
"1026","police_id","(Intercept)","420005",-0.196146185132472,0.270998037554074
"1027","police_id","(Intercept)","420021",-0.190374149192932,0.358842240538798
"1028","police_id","(Intercept)","420034",0.628318568850925,0.198740518937476
"1029","police_id","(Intercept)","420035",0.343093510315552,0.226645987935752
"1030","police_id","(Intercept)","420036",0.346896385548249,0.226645987935752
"1031","police_id","(Intercept)","420038",-0.0937424601088685,0.283450634536651
"1032","police_id","(Intercept)","420041",0.0411000202603265,0.358842240538798
"1033","police_id","(Intercept)","420042",-0.309686528535344,0.23378088180157
"1034","police_id","(Intercept)","420043",-0.229841859678958,0.220126860079304
"1035","police_id","(Intercept)","420046",-0.34547053079345,0.23378088180157
"1036","police_id","(Intercept)","420051",-0.0890439169186846,0.314562173338915
"1037","police_id","(Intercept)","420055",-0.0297947179566068,0.241635012714828
"1038","police_id","(Intercept)","420057",-0.239730677150155,0.297794386146471
"1039","police_id","(Intercept)","420059",-0.0353190781735201,0.26005450144911
"1040","police_id","(Intercept)","423024",0.861071703161918,0.241635012714828
"1041","police_id","(Intercept)","429181",-0.0423056147961982,0.241635012714828
"1042","police_id","(Intercept)","429182",-0.184832637857866,0.23378088180157
"1043","police_id","(Intercept)","429185",0.00243009911365583,0.208615981723647
"1044","police_id","(Intercept)","429187",-0.41060673977816,0.203498755197018
"1045","police_id","(Intercept)","429188",0.741091583129383,0.203498755197018
"1046","police_id","(Intercept)","429189",0.679033764426918,0.270998037554074
"1047","police_id","(Intercept)","429190",-0.466969511183583,0.23378088180157
"1048","police_id","(Intercept)","429191",-0.368904201317309,0.214139735449099
"1049","police_id","(Intercept)","429193",-0.392980991519622,0.208615981723647
"1050","police_id","(Intercept)","429202",-0.322532215692107,0.297794386146471
"1051","police_id","(Intercept)","429204",-0.385329981449363,0.208615981723647
"1052","police_id","(Intercept)","429205",-0.0935586252090024,0.208615981723647
"1053","police_id","(Intercept)","429206",-0.385410568948293,0.241635012714828
"1054","police_id","(Intercept)","429208",-0.410588729297666,0.270998037554074
"1055","police_id","(Intercept)","429214",-0.166459874834052,0.334523951544286
"1056","police_id","(Intercept)","429215",-0.162693474302761,0.314562173338915
"1057","police_id","(Intercept)","429218",-0.0445705972148519,0.389373695825199
"1058","police_id","(Intercept)","429220",-0.155392530631398,0.208615981723647
"1059","police_id","(Intercept)","429223",-0.379930087493009,0.208615981723647
"1060","police_id","(Intercept)","430440",0.205494677950467,0.297794386146471
"1061","police_id","(Intercept)","431325",-0.248904354671539,0.23378088180157
"1062","police_id","(Intercept)","433550",-0.32028831585442,0.283450634536651
"1063","police_id","(Intercept)","433764",0.551418263278333,0.270998037554074
"1064","police_id","(Intercept)","433989",1.05503381009716,0.283450634536651
"1065","police_id","(Intercept)","433997",0.190682689942492,0.283450634536651
"1066","police_id","(Intercept)","434039",-0.00723434950241884,0.334523951544286
"1067","police_id","(Intercept)","435391",-0.270096349631089,0.283450634536651
"1068","police_id","(Intercept)","437465",0.191547808038594,0.314562173338915
"1069","police_id","(Intercept)","439917",-0.307935422421711,0.314562173338915
"1070","police_id","(Intercept)","449286",-0.344323266779526,0.241635012714828
"1071","police_id","(Intercept)","450846",-0.394595561123646,0.270998037554074
"1072","police_id","(Intercept)","451313",0.872957867481874,0.334523951544286
"1073","police_id","(Intercept)","452325",0.0103401510473606,0.270998037554074
"1074","police_id","(Intercept)","452702",-0.409758490019957,0.226645987935752
"1075","police_id","(Intercept)","453088",-0.365124727095621,0.220126860079304
"1076","police_id","(Intercept)","453871",-0.341580853860511,0.23378088180157
"1077","police_id","(Intercept)","459042",0.0898229528559022,0.270998037554074
"1078","police_id","(Intercept)","459470",-0.120575740873488,0.334523951544286
"1079","police_id","(Intercept)","459509",-0.202259343615906,0.283450634536651
"1080","police_id","(Intercept)","459522",-0.0903757630383251,0.283450634536651
"1081","police_id","(Intercept)","461089",0.208086828968904,0.220126860079304
"1082","police_id","(Intercept)","461874",-0.111997843923459,0.208615981723647
"1083","police_id","(Intercept)","462466",-0.174897342656306,0.270998037554074
"1084","police_id","(Intercept)","462470",-0.459258113266716,0.26005450144911
"1085","police_id","(Intercept)","462474",0.0127745762049015,0.297794386146471
"1086","police_id","(Intercept)","462482",-0.175072749519346,0.220126860079304
"1087","police_id","(Intercept)","462484",0.336841518643563,0.283450634536651
"1088","police_id","(Intercept)","462485",-0.111910469617641,0.334523951544286
"1089","police_id","(Intercept)","462488",-0.193886800285049,0.283450634536651
"1090","police_id","(Intercept)","462491",-0.177137924180254,0.23378088180157
"1091","police_id","(Intercept)","462492",-0.387988040906207,0.214139735449099
"1092","police_id","(Intercept)","462493",-0.0852412907613799,0.389373695825199
"1093","police_id","(Intercept)","462494",-0.0625024943568813,0.198740518937476
"1094","police_id","(Intercept)","462501",-0.0914593640730139,0.389373695825199
"1095","police_id","(Intercept)","462524",0.175053124482072,0.283450634536651
"1096","police_id","(Intercept)","462525",-0.0426122819939407,0.358842240538798
"1097","police_id","(Intercept)","462685",-0.136771220552729,0.334523951544286
"1098","police_id","(Intercept)","466823",-0.160964017688997,0.314562173338915
"1099","police_id","(Intercept)","467992",0.166735407640848,0.214139735449099
"1100","police_id","(Intercept)","468030",0.0807930708857801,0.208615981723647
"1101","police_id","(Intercept)","468031",-0.00498375432031901,0.203498755197018
"1102","police_id","(Intercept)","468034",-0.0114512319783951,0.270998037554074
"1103","police_id","(Intercept)","468036",-0.392289993612619,0.226645987935752
"1104","police_id","(Intercept)","468037",0.0593820800847515,0.283450634536651
"1105","police_id","(Intercept)","468044",-0.0316389610225831,0.214139735449099
"1106","police_id","(Intercept)","468045",0.493786168421757,0.226645987935752
"1107","police_id","(Intercept)","468048",-0.079788424216622,0.208615981723647
"1108","police_id","(Intercept)","468049",-0.315964563707122,0.297794386146471
"1109","police_id","(Intercept)","468051",0.0710108335719347,0.314562173338915
"1110","police_id","(Intercept)","468052",0.0552220435977091,0.208615981723647
"1111","police_id","(Intercept)","468054",-0.106162821637429,0.297794386146471
"1112","police_id","(Intercept)","468055",-0.0205447584038518,0.297794386146471
"1113","police_id","(Intercept)","468056",-0.262996383462446,0.314562173338915
"1114","police_id","(Intercept)","468058",-0.345747563576814,0.314562173338915
"1115","police_id","(Intercept)","468059",-0.326781320402146,0.208615981723647
"1116","police_id","(Intercept)","468061",-0.197737199207704,0.220126860079304
"1117","police_id","(Intercept)","468062",-0.267110808343166,0.203498755197018
"1118","police_id","(Intercept)","468064",0.230730693193389,0.198740518937476
"1119","police_id","(Intercept)","468065",-0.170250403201175,0.198740518937476
"1120","police_id","(Intercept)","468066",0.732094379565956,0.314562173338915
"1121","police_id","(Intercept)","468069",-0.149549102673877,0.283450634536651
"1122","police_id","(Intercept)","468075",-0.148466360127617,0.334523951544286
"1123","police_id","(Intercept)","468084",-0.272170974822944,0.314562173338915
"1124","police_id","(Intercept)","468086",0.413055103037385,0.283450634536651
"1125","police_id","(Intercept)","468092",0.362927904995168,0.208615981723647
"1126","police_id","(Intercept)","468094",-0.476697555941136,0.203498755197018
"1127","police_id","(Intercept)","468098",-0.142298056609532,0.203498755197018
"1128","police_id","(Intercept)","468101",0.0106045022877233,0.314562173338915
"1129","police_id","(Intercept)","468160",0.286753347592622,0.241635012714828
"1130","police_id","(Intercept)","468179",-0.268999570000245,0.214139735449099
"1131","police_id","(Intercept)","468275",-0.0893428014933679,0.241635012714828
"1132","police_id","(Intercept)","468285",-0.249928283536096,0.241635012714828
"1133","police_id","(Intercept)","468650",-0.33481703995009,0.283450634536651
"1134","police_id","(Intercept)","470688",-0.0592200106733056,0.198740518937476
"1135","police_id","(Intercept)","471536",0.0963679025645134,0.358842240538798
"1136","police_id","(Intercept)","471909",-0.351365725785683,0.208615981723647
"1137","police_id","(Intercept)","472125",0.474670739438411,0.334523951544286
"1138","police_id","(Intercept)","472332",0.0873743401135317,0.283450634536651
"1139","police_id","(Intercept)","472337",-0.0608259178944271,0.250337952989623
"1140","police_id","(Intercept)","472339",-0.133554641353958,0.241635012714828
"1141","police_id","(Intercept)","472343",-0.0156362721092882,0.23378088180157
"1142","police_id","(Intercept)","472344",-0.0933444942132751,0.241635012714828
"1143","police_id","(Intercept)","473187",-0.126086760125596,0.283450634536651
"1144","police_id","(Intercept)","473190",-0.317097119029668,0.203498755197018
"1145","police_id","(Intercept)","473191",-0.316697251929796,0.23378088180157
"1146","police_id","(Intercept)","473657",-0.109024030259187,0.241635012714828
"1147","police_id","(Intercept)","473663",-0.152247111425133,0.203498755197018
"1148","police_id","(Intercept)","473664",0.441959521968635,0.314562173338915
"1149","police_id","(Intercept)","473669",-0.0860234700929212,0.250337952989623
"1150","police_id","(Intercept)","473670",-0.16096826331237,0.208615981723647
"1151","police_id","(Intercept)","473975",0.502632256120286,0.214139735449099
"1152","police_id","(Intercept)","473976",0.125039637628571,0.283450634536651
"1153","police_id","(Intercept)","474170",-0.300515200756248,0.270998037554074
"1154","police_id","(Intercept)","474373",-0.230878636706011,0.270998037554074
"1155","police_id","(Intercept)","474557",-0.516103745597974,0.203498755197018
"1156","police_id","(Intercept)","475122",0.0498746240947047,0.214139735449099
"1157","police_id","(Intercept)","475527",-0.280464873989665,0.283450634536651
"1158","police_id","(Intercept)","475564",-0.126314420060976,0.250337952989623
"1159","police_id","(Intercept)","475582",-0.130634612442277,0.358842240538798
"1160","police_id","(Intercept)","475583",1.21772356416885,0.208615981723647
"1161","police_id","(Intercept)","475584",-0.147643770417714,0.283450634536651
"1162","police_id","(Intercept)","475585",1.69812710974977,0.226645987935752
"1163","police_id","(Intercept)","475589",-0.0720593790579507,0.334523951544286
"1164","police_id","(Intercept)","475590",0.449441424369374,0.250337952989623
"1165","police_id","(Intercept)","475881",-0.355908952540147,0.250337952989623
"1166","police_id","(Intercept)","476103",-0.423205081619591,0.203498755197018
"1167","police_id","(Intercept)","476114",0.141890968048697,0.283450634536651
"1168","police_id","(Intercept)","476328",-0.500276819759203,0.26005450144911
"1169","police_id","(Intercept)","476329",-0.124109365317527,0.358842240538798
"1170","police_id","(Intercept)","476330",0.131936520792026,0.208615981723647
"1171","police_id","(Intercept)","476331",-0.136931204275917,0.214139735449099
"1172","police_id","(Intercept)","476332",0.681966805338229,0.198740518937476
"1173","police_id","(Intercept)","480281",-0.260322824944985,0.297794386146471
"1174","police_id","(Intercept)","480282",-0.358642500822854,0.23378088180157
"1175","police_id","(Intercept)","480285",-0.310882105745558,0.283450634536651
"1176","police_id","(Intercept)","480286",-0.134720765906922,0.250337952989623
"1177","police_id","(Intercept)","480287",-0.0279080525157865,0.358842240538798
"1178","police_id","(Intercept)","480289",-0.454033446794425,0.214139735449099
"1179","police_id","(Intercept)","483523",-0.394310786490208,0.226645987935752
"1180","police_id","(Intercept)","483524",-0.381764057551145,0.297794386146471
"1181","police_id","(Intercept)","483525",-0.0800148343423072,0.203498755197018
"1182","police_id","(Intercept)","483526",-0.20200137647957,0.250337952989623
"1183","police_id","(Intercept)","483527",-0.256652918851774,0.220126860079304
"1184","police_id","(Intercept)","483528",-0.114847646961831,0.314562173338915
"1185","police_id","(Intercept)","483529",0.149773659821309,0.203498755197018
"1186","police_id","(Intercept)","483844",-0.141259626182927,0.358842240538798
"1187","police_id","(Intercept)","485261",0.152244377526511,0.203498755197018
"1188","police_id","(Intercept)","487509",-0.112779687071618,0.358842240538798
"1189","police_id","(Intercept)","493295",0.081300262463921,0.26005450144911
"1190","police_id","(Intercept)","493296",-0.55909901331287,0.198740518937476
"1191","police_id","(Intercept)","493301",0.594406810729988,0.208615981723647
"1192","police_id","(Intercept)","493302",-0.175885039972187,0.23378088180157
"1193","police_id","(Intercept)","493304",-0.0326022807962498,0.214139735449099
"1194","police_id","(Intercept)","493305",-0.180982677199807,0.198740518937476
"1195","police_id","(Intercept)","493307",0.213440445881803,0.26005450144911
"1196","police_id","(Intercept)","493309",-0.101749564155075,0.226645987935752
"1197","police_id","(Intercept)","493310",0.1791591516984,0.26005450144911
"1198","police_id","(Intercept)","493312",-0.100741805138225,0.270998037554074
"1199","police_id","(Intercept)","493313",0.351015112386147,0.241635012714828
"1200","police_id","(Intercept)","493314",-0.112767781404442,0.241635012714828
"1201","police_id","(Intercept)","493315",-0.3990435103726,0.203498755197018
"1202","police_id","(Intercept)","493316",0.282152168424431,0.241635012714828
"1203","police_id","(Intercept)","493317",-0.193994247944307,0.214139735449099
"1204","police_id","(Intercept)","493318",-0.328616092343427,0.283450634536651
"1205","police_id","(Intercept)","498542",0.427971872052526,0.334523951544286
"1206","police_id","(Intercept)","499699",-0.296906678098641,0.26005450144911
"1207","police_id","(Intercept)","524985",0.0772307820384202,0.389373695825199
"1208","police_id","(Intercept)","525538",-0.249594797760266,0.220126860079304
"1209","police_id","(Intercept)","527754",0.408046832869302,0.334523951544286
"1210","police_id","(Intercept)","527755",-0.326873498332334,0.214139735449099
"1211","police_id","(Intercept)","527757",0.0749480676859863,0.358842240538798
"1212","police_id","(Intercept)","527865",-0.0787444479801312,0.389373695825199
"1213","police_id","(Intercept)","529876",0.198206044757887,0.283450634536651
"1214","police_id","(Intercept)","529877",-0.283101345553546,0.198740518937476
"1215","police_id","(Intercept)","529879",-0.203530947712139,0.297794386146471
"1216","police_id","(Intercept)","529882",-0.274469444238486,0.314562173338915
"1217","police_id","(Intercept)","529884",0.234688858779635,0.389373695825199
"1218","police_id","(Intercept)","530853",1.04519796516854,0.250337952989623
"1219","police_id","(Intercept)","538214",0.0113121284621415,0.220126860079304
"1220","police_id","(Intercept)","540482",-0.0758700686752728,0.297794386146471
"1221","police_id","(Intercept)","544479",0.195506073590264,0.203498755197018
"1222","police_id","(Intercept)","544480",0.445732621163056,0.389373695825199
"1223","police_id","(Intercept)","544481",-0.141929443867503,0.208615981723647
"1224","police_id","(Intercept)","544482",-0.219915969604122,0.220126860079304
"1225","police_id","(Intercept)","545762",-0.305921693199421,0.23378088180157
"1226","police_id","(Intercept)","546003",-0.230906178085194,0.203498755197018
"1227","police_id","(Intercept)","546004",-0.286511720817713,0.250337952989623
